Temps,Contrainte,Epsilon 1,Epsilon 2
222.1617701,25.00360589,0.008481990819,-0.00307601431
245.6061705,25.00772906,0.008510544559,-0.003086860519
271.5246236,25.00793955,0.008541789723,-0.00309892604
300.1782123,25.01273699,0.008571701919,-0.003107383213
331.8555715,25.00792246,0.00860155909,-0.003118393433
366.8757953,25.00616012,0.008629796247,-0.003128295334
405.591651,25.013488,0.008663504351,-0.003141613584
448.3931333,25.00875519,0.008695275212,-0.003151974224
495.7113922,25.01086535,0.008725857497,-0.003163741928
548.0230764,25.0084955,0.008754516879,-0.003179403214
605.8551346,25.00542549,0.008783953887,-0.003189196918
669.7901238,25.00924163,0.008815807565,-0.003200330264
740.472077,25.01115718,0.008847572038,-0.003213776577
818.6129914,25.01019278,0.008877567009,-0.003226057297
905,25.01589382,0.0088895294,-0.0032306817
905.5,23.55593129,0.0083497201,-0.0030457999
906,20.94670804,0.0076185049,-0.0027912079
906.5,18.44601684,0.0068918788,-0.0025361194
907,15.9337208,0.006159467,-0.0022766641
907.5,13.44651579,0.0054320745,-0.0020167509
908,10.92309303,0.0046940334,-0.0017513695
908.5,8.428975791,0.0039689979,-0.0014887183
909,5.92472122,0.0032372156,-0.0012218536
909.5,3.437937742,0.0025142687,-0.0009567109
910,0.9119346857,0.001800143,-0.0006928397
910.5,-0.09947715157,0.0015833302,-0.0006080946
911,-0.008199379706,0.0015312697,-0.0005852032
924.5785062,0.01505559273,0.001052580138,-0.0003837547383
938.3594008,0.001429716516,0.0008939763214,-0.0003183767205
952.3457004,0.003848410116,0.0007973151326,-0.0002806557331
966.5404666,0.01006468747,0.0007314081163,-0.0002535470392
980.9468066,0.005058070208,0.0006798726455,-0.0002337439945
995.5678738,0.02163793444,0.0006394448865,-0.0002187765326
1010.406869,0.009860504422,0.0006027877113,-0.0002050006825
1025.46704,0.0082052329,0.0005710906405,-0.0001947615159
1040.751684,0.006833262784,0.0005461758747,-0.0001870911772
1056.264146,0.007250534253,0.0005223331125,-0.0001774515475
1072.007823,-0.001617025283,0.0004988483253,-0.0001696898546
1087.98616,0.003255836287,0.0004811211688,-0.0001642226508
1104.202654,0.008066736175,0.0004668177173,-0.000157977002
1120.660857,-0.001843171134,0.0004474910161,-0.0001527304859
1137.36437,0.008004412202,0.0004399623772,-0.0001486496184
1154.31685,0.005933907933,0.0004245650328,-0.0001420578317
1171.522008,0.01154246672,0.000415589136,-0.0001384521708
1188.983609,0.002779886119,0.0004030926063,-0.000133389535
1206.705476,0.009023479228,0.0003933834663,-0.0001285535837
1224.691489,0.005432579789,0.0003814376823,-0.0001245293113
1242.945585,0.01289440525,0.0003739313911,-0.0001222686138
1261.471759,0.007542516673,0.0003638078603,-0.0001171105939
1280.274066,0.01051535152,0.000356474844,-0.0001165037002
1299.356623,-0.00001962517195,0.0003457473229,-0.0001116200651
1318.723606,0.005086774025,0.0003399014293,-0.0001098889747
1338.379256,0.003526170977,0.0003325910331,-0.0001075234584
1358.327874,0.001181802741,0.0003238640309,-0.0001044365963
1378.573827,-0.00173460197,0.0003164690917,-0.0001028262289
1399.121548,0.01566864929,0.0003145743789,-0.0001024168894
1419.975533,0.005170722905,0.000307607809,-0.00009666378429
1441.140348,0.01594462397,0.0003045229273,-0.0000971071292
1462.620626,-0.001000433777,0.0002955345674,-0.00009532641373
1484.421069,-0.00007315436345,0.0002899469025,-0.00008942870368
1506.546448,0.0001445857937,0.0002896596851,-0.00008845174207
1529.001607,-0.002693133411,0.0002841501332,-0.0000849071837
1551.791462,0.004529023039,0.0002808675648,-0.00008442125107
1574.921001,0.005504535456,0.0002760212639,-0.00008253362084
1598.395287,0.006482143106,0.0002745046522,-0.00008241094394
1622.219459,0.0090086881,0.0002666624795,-0.00008171541862
1646.398731,0.01985398666,0.0002655023053,-0.00008210656115
1670.938397,0.01230368361,0.0002600953382,-0.00008036845316
1695.843827,0.01840299483,0.0002535480431,-0.00008019861947
1721.120475,0.008056959425,0.00024509364,-0.00007955887972
1746.773872,0.002884774875,0.0002430007638,-0.00008000423384
1772.809635,0.01267247318,0.0002362623744,-0.00007890944146
1799.233462,0.007554347487,0.0002327750749,-0.00007885166073
1826.051138,0.02241660974,0.0002333311043,-0.00007992676862
1853.268533,0.01041091342,0.0002248143559,-0.00007832031916
1880.891605,0.003614753486,0.0002205061927,-0.00007990595693
1908.9264,0.006495904626,0.0002158698794,-0.00007665592718
1937.379055,0.01552790823,0.0002111294828,-0.00007750264954
1966.255799,0.007334655115,0.0002088583672,-0.00007759273213
1995.562952,0.01556092201,0.000207762796,-0.00007682544558
2025.30693,-0.002703699313,0.0002023758278,-0.00007412622897
2055.494244,0.004844821861,0.0001978865626,-0.00007337347318
2086.131501,0.01263279219,0.0001990492833,-0.00007422382507
2117.225408,0.01581469222,0.0001953109485,-0.00007216348412
2148.782772,-0.004105609171,0.0001902046617,-0.00007234386142
2180.8105,-0.005260851013,0.0001888125496,-0.00006760046768
2213.315603,0.01833519521,0.0001921943607,-0.00006563203788
2246.305196,0.009092892106,0.0001868276678,-0.00006509802622
2279.786501,0.00747876996,0.0001809009311,-0.0000642883632
2313.766847,0.006529041744,0.00017874513,-0.00006629537878
2348.253672,0.01746560443,0.0001781582275,-0.00006592225284
2383.254525,0.003946459243,0.000171207911,-0.00006528989977
2418.777068,0.001971484227,0.0001703102121,-0.00006634924908
2454.829076,0.02427802637,0.0001695311148,-0.00006702643627
2491.418441,0.01404925884,0.0001640059117,-0.0000667164234
2528.553173,-0.0006782226383,0.0001582542877,-0.00006551887744
2566.2414,0.00360347797,0.0001569105249,-0.00006525376898
2604.491373,0.004664902496,0.0001563301013,-0.00006696146387
2643.311463,0.005957129339,0.0001517794107,-0.00006600197294
2682.710169,0.02210698,0.0001518763791,-0.00006575766424
2722.696115,0.01020694111,0.0001498055747,-0.00006493341466
2763.278053,0.00844616601,0.0001469186708,-0.00006441926236
2804.464868,0.006004639206,0.0001445262459,-0.00006423122894
2846.265574,0.01614130327,0.000144422891,-0.00006457801251
2888.689323,0.008640417485,0.000139972418,-0.00006381928656
2931.745399,-0.002367138145,0.0001363751051,-0.00006121521869
2975.443229,0.001260029539,0.0001327460986,-0.00005960741807
3019.792378,0.007194186027,0.0001338249466,-0.00006117426397
3064.802553,0.01693540826,0.0001357315594,-0.00006411544825
3110.483607,0.008636978236,0.0001333113644,-0.00006199906407
3156.84554,-0.000514187396,0.000126476299,-0.00006049445543
3203.8985,0.01827022737,0.0001299976406,-0.000057612317
3251.652788,0.006968819508,0.0001282485223,-0.00005569723058
3300.118855,0.01164619451,0.0001272805201,-0.00005426232942
3349.307312,0.009778494347,0.0001269227256,-0.00005188257835
3399.228926,0.01428481602,0.0001273939962,-0.00005198263117
3449.894624,0.0164541414,0.0001272113923,-0.00005295354275
3501.315497,0.009131860845,0.000124620897,-0.00005213324076
3553.502802,0.02036175144,0.0001248488486,-0.00005237295104
3606.467961,0.0009774967135,0.0001188345919,-0.00005171267147
3660.222568,0.006207013073,0.0001179967258,-0.00005301133384
3714.778391,0.01697857555,0.0001169820686,-0.00005191435896
3770.147372,0.006282907443,0.0001126799589,-0.00005090994539
3826.34163,0.01345992023,0.0001126736843,-0.0000532503805
3883.373467,0.001463428004,0.0001073713383,-0.00005002613385
3941.255367,-0.004645888046,0.000106357081,-0.00004943897258
4000,0.01262789533,0.000108768,-0.000050935
